x,y
0.0,2.0
0.05005005005005005,1.9864114888042486
0.1001001001001001,1.9459534584983822
0.15015015015015015,1.8795409015641704
0.2002002002002002,1.7886739328948704
0.2502502502502503,1.675401124903346
0.3003003003003003,1.5422694482747024
0.3503503503503504,1.39226205223935
0.4004004004004004,1.2287254179310259
0.45045045045045046,1.0552876802498479
0.5005005005005005,0.8757701312132389
0.5505505505505506,0.6940940856804418
0.6006006006006006,0.5141854044376764
0.6506506506506506,0.33987902711633355
0.7007007007007008,0.17482586686847235
0.7507507507507508,0.02240436015654823
0.8008008008008008,-0.11436115012647707
0.8508508508508509,-0.2328731888631861
0.9009009009009009,-0.3310232893378655
0.9509509509509511,-0.40724197198874257
1.001001001001001,-0.46053533329898977
1.0510510510510511,-0.4905073474306548
1.1011011011011012,-0.49736733592479027
1.1511511511511512,-0.48192242693479753
1.2012012012012012,-0.44555519599417753
1.2512512512512513,-0.3901870461019867
1.3013013013013013,-0.3182282369141372
1.3513513513513515,-0.23251580237101765
1.4014014014014016,-0.13624089504070372
1.4514514514514516,-0.0328673564361987
1.5015015015015016,0.07395647086465162
1.5515515515515517,0.18049050665026148
1.6016016016016017,0.28299797646191027
1.6516516516516517,0.3778403830466362
1.7017017017017018,0.46157005573782994
1.7517517517517518,0.5310179873769425
1.8018018018018018,0.5833747846687614
1.8518518518518519,0.6162627277998842
1.9019019019019021,0.6277971545525511
1.9519519519519521,0.6166356476004284
2.002002002002002,0.5820138046791433
2.052052052052052,0.5237667024554842
2.1021021021021022,0.44233551800514803
2.1521521521521523,0.33875913813793
2.2022022022022023,0.2146509573426998
2.2522522522522523,0.07216143072005343
2.3023023023023024,-0.08607270009244117
2.3523523523523524,-0.25699126099512426
2.4024024024024024,-0.43718403424418983
2.4524524524524525,-0.6229728766173748
2.5025025025025025,-0.8105005459243361
2.5525525525525525,-0.9958240491014272
2.6026026026026026,-1.175010213314307
2.6526526526526526,-1.34423112637576
2.702702702702703,-1.4998570957309711
2.752752752752753,-1.6385448361961024
2.802802802802803,-1.7573187140560091
2.852852852852853,-1.8536430461366376
2.902902902902903,-1.9254836728489577
2.9529529529529532,-1.9713572885173378
3.0030030030030033,-1.9903673140357
3.0530530530530533,-1.9822254285958862
3.1031031031031033,-1.9472582307213773
3.1531531531531534,-1.8863988653952273
3.2032032032032034,-1.80116382465076
3.2532532532532534,-1.6936154944550201
3.3033033033033035,-1.5663113720420898
3.3533533533533535,-1.4222412063790126
3.4034034034034035,-1.2647536120664464
3.4534534534534536,-1.097473966347144
3.5035035035035036,-0.9242156136195676
3.5535535535535536,-0.748886566634255
3.6036036036036037,-0.5753940043224743
3.6536536536536537,-0.40754892023793476
3.7037037037037037,-0.24897327155059512
3.753753753753754,-0.103011916517593
3.8038038038038042,0.02734849009934226
3.8538538538538543,0.13955164617440374
3.9039039039039043,0.23153301966865325
3.9539539539539543,0.3017690232069956
4.004004004004004,0.34931273693412046
4.054054054054054,0.37381530295407017
4.104104104104104,0.3755324684283281
4.1541541541541545,0.35531612106713084
4.2042042042042045,0.31459103125101506
4.2542542542542545,0.25531738022265227
4.3043043043043046,0.179940004681734
4.354354354354355,0.09132561604018857
4.404404404404405,-0.007310450539884827
4.454454454454455,-0.11248614372235924
4.504504504504505,-0.2205412328652018
4.554554554554555,-0.3277302831750395
4.604604604604605,-0.43031776853323156
4.654654654654655,-0.5246729685479491
4.704704704704705,-0.6073623016385157
4.754754754754755,-0.6752368091631792
4.804804804804805,-0.7255126252000501
4.854854854854855,-0.7558424396325897
4.904904904904905,-0.7643761844064081
4.954954954954955,-0.7498094387305609
5.005005005005005,-0.711418352033507
5.055055055055055,-0.6490802161745266
5.105105105105105,-0.5632791725473196
5.155155155155155,-0.4550969065560731
5.205205205205205,-0.3261885524443923
5.255255255255255,-0.178744396472567
5.305305305305305,-0.015438316962778087
5.355355355355356,0.16063577288388797
5.405405405405406,0.3460379173278653
5.455455455455456,0.5370647258766033
5.505505505505506,0.7298385640431304
5.555555555555556,0.9204011319783796
5.605605605605606,1.1048091273954197
5.655655655655656,1.279229637543399
5.705705705705706,1.4400329114258863
5.755755755755756,1.5838802278342738
5.805805805805806,1.707804695494256
5.855855855855856,1.8092829957242658
5.9059059059059065,1.8862963011841027
5.9559559559559565,1.9373788710444864
6.0060060060060065,1.9616531266528647
6.056056056056057,1.9588503450143757
6.106106106106107,1.9293164619280954
6.156156156156157,1.8740028436715401
6.206206206206207,1.7944422566554952
6.256256256256257,1.692710629335593
6.306306306306307,1.5713755508653073
6.356356356356357,1.4334327778679115
6.406406406406407,1.2822323162278002
6.456456456456457,1.1213959016642354
6.506506506506507,0.9547279147162702
6.556556556556557,0.7861219274100375
6.606606606606607,0.6194651863114717
6.656656656656657,0.4585433872390993
6.706706706706707,0.3069480893759796
6.756756756756757,0.16798905106380935
6.806806806806807,0.044613647801753475
6.856856856856857,-0.060664642087761456
6.906906906906907,-0.14582692270380782
6.956956956956957,-0.20939724279085403
7.007007007007007,-0.25047744535215166
7.057057057057057,-0.26876764874586023
7.107107107107107,-0.26457185814760775
7.157157157157157,-0.2387885734069295
7.207207207207207,-0.19288662976300175
7.257257257257257,-0.1288668724769645
7.307307307307307,-0.04921061618797995
7.357357357357357,0.04318383392196917
7.407407407407407,0.14507502731418476
7.4574574574574575,0.2529607518300354
7.507507507507508,0.3631669173294429
7.557557557557558,0.47194074004708864
7.6076076076076085,0.5755459222223924
7.6576576576576585,0.6703574721962577
7.7077077077077085,0.752953818920014
7.7577577577577586,0.8202039414739043
7.807807807807809,0.8693473570999819
7.857857857857859,0.8980649873848103
7.907907907907909,0.9045391472359084
7.957957957957959,0.8875011696306391
8.008008008008009,0.8462654841570585
8.058058058058059,0.7807493015869238
8.108108108108109,0.6914774118755336
8.158158158158159,0.5795719703087691
8.208208208208209,0.44672751695162366
8.258258258258259,0.2951718389550319
8.308308308308309,0.12761363465792597
8.358358358358359,-0.0528217358409776
8.408408408408409,-0.24266683490940377
8.458458458458459,-0.43819523255078585
8.508508508508509,-0.6355110487689465
8.558558558558559,-0.830642749896875
8.608608608608609,-1.0196388905188571
8.65865865865866,-1.1986634444145732
8.70870870870871,-1.364088377881627
8.75875875875876,-1.5125811866049939
8.80880880880881,-1.6411852412652896
8.85885885885886,-1.7473909642535943
8.90890890890891,-1.8291960858176506
8.95895895895896,-1.8851534971286088
9.00900900900901,-1.9144055234886814
9.05905905905906,-1.9167037756557184
9.10910910910911,-1.892414092782233
9.15915915915916,-1.8425064579829875
9.20920920920921,-1.7685301379900393
9.25925925925926,-1.67257466258823
9.30930930930931,-1.5572176085615805
9.35935935935936,-1.4254604781112512
9.40940940940941,-1.2806542551051314
9.45945945945946,-1.1264164768497316
9.50950950950951,-0.9665418680627255
9.55955955955956,-0.8049087422138336
9.60960960960961,-0.6453834794833022
9.65965965965966,-0.49172543769394705
9.70970970970971,-0.3474946415431063
9.75975975975976,-0.21596452656817522
9.80980980980981,-0.10004188922385637
9.85985985985986,-0.0021960163175892555
9.90990990990991,0.07560125976266951
9.95995995995996,0.1319231034900431
10.01001001001001,0.1659216460911651
10.06006006006006,0.17734754785591966
10.11011011011011,0.16655467361066878
10.16016016016016,0.1344897696967131
10.21021021021021,0.0826674011369748
10.26026026026026,0.013130771622721804
10.31031031031031,-0.07160060247152888
10.36036036036036,-0.1685950682340917
10.41041041041041,-0.2745832740926088
10.46046046046046,-0.3860410275736982
10.51051051051051,-0.49927852313838855
10.56056056056056,-0.6105337329133007
10.61061061061061,-0.7160676502360195
10.66066066066066,-0.8122590300418875
10.710710710710712,-0.895696282371278
10.760760760760762,-0.9632642453693655
10.810810810810812,-1.0122236903556334
10.860860860860862,-1.0402815907440375
10.910910910910912,-1.0456504143762675
10.960960960960962,-1.0270949695696932
11.011011011011012,-0.9839656421990762
11.061061061061062,-0.9162171968520868
11.111111111111112,-0.8244126712401556
11.161161161161163,-0.7097122608213509
11.211211211211213,-0.5738474609269162
11.261261261261263,-0.4190810974406845
11.311311311311313,-0.24815422528594594
11.361361361361363,-0.06422119803626009
11.411411411411413,0.12922549611038653
11.461461461461463,0.32843878417346295
11.511511511511513,0.5295068892196516
11.561561561561563,0.7284473310263655
11.611611611611613,0.9213027336372364
11.661661661661663,1.1042360821309805
11.711711711711713,1.2736230843424043
11.761761761761763,1.4261393645157896
11.811811811811813,1.558840343179018
11.861861861861863,1.6692318377611084
11.911911911911913,1.7553296471900313
11.961961961961963,1.8157066552593628
12.012012012012013,1.8495262952422595
12.062062062062063,1.856561554468549
12.112112112112113,1.8371990540702368
12.162162162162163,1.7924281070476684
12.212212212212213,1.7238150281354274
12.262262262262263,1.6334633325177064
12.312312312312313,1.523960808287845
12.362362362362363,1.3983147710845933
12.412412412412413,1.2598771005867138
12.462462462462463,1.1122609103228078
12.512512512512513,0.9592509083433838
12.562562562562563,0.8047096616238458
12.612612612612613,0.6524820777880715
12.662662662662663,0.5063004613792511
12.712712712712714,0.3696924873813341
12.762762762762764,0.24589436237022078
12.812812812812814,0.1377713153339727
12.862862862862864,0.04774737901315518
12.912912912912914,-0.02225380695281265
12.962962962962964,-0.07085571206488994
13.013013013013014,-0.09726199945191094
13.063063063063064,-0.10127516472704845
13.113113113113114,-0.08330027187186839
13.163163163163164,-0.04433369682195709
13.213213213213214,0.014062840359761464
13.263263263263264,0.08980231056186438
13.313313313313314,0.18032548642299184
13.363363363363364,0.28266581441841804
13.413413413413414,0.39352444334432496
13.463463463463464,0.5093535534581211
13.513513513513514,0.6264459254795592
13.563563563563564,0.7410285344607216
13.613613613613614,0.8493578539986391
13.663663663663664,0.9478145138485508
13.713713713713714,1.032994969745682
13.763763763763764,1.101797917770834
13.813813813813814,1.1515033150864205
13.863863863863864,1.179842051130382
13.913913913913914,1.185054543889242
13.963963963963964,1.1659368089909468
14.014014014014014,1.1218728583247959
14.064064064064064,1.052852622087033
14.114114114114114,0.9594749452474
14.164164164164164,0.8429355776238472
14.214214214214214,0.7050004469555826
14.264264264264265,0.5479648674449874
14.314314314314315,0.3745996832386042
14.364364364364365,0.1880856686749119
14.414414414414415,-0.00806220311106104
14.464464464464465,-0.2100787616189072
14.514514514514515,-0.41403884473818303
14.564564564564565,-0.6159514899614784
14.614614614614615,-0.8118557937620923
14.664664664664665,-0.9979160805733813
14.714714714714715,-1.1705140397124167
14.764764764764765,-1.3263355632547464
14.814814814814815,-1.4624501484480152
14.864864864864865,-1.5763809115286027
14.914914914914915,-1.666163491255819
14.964964964964967,-1.730392394392567
15.015015015015017,-1.768253644982094
15.065065065065067,-1.7795429369589633
15.115115115115117,-1.7646688470574778
15.165165165165167,-1.724641033324791
15.215215215215217,-1.6610437147211905
15.265265265265267,-1.5759950901642725
15.315315315315317,-1.47209370199451
15.365365365365367,-1.3523530706557767
15.415415415415417,-1.220126216456471
15.465465465465467,-1.0790219334736342
15.515515515515517,-0.932814883836141
15.565565565565567,-0.7853517327622055
15.615615615615617,-0.6404556420773964
15.665665665665667,-0.5018314801018966
15.715715715715717,-0.3729740877792327
15.765765765765767,-0.2570818651687574
15.815815815815817,-0.15697781081052908
15.865865865865867,-0.07503996224202891
15.915915915915917,-0.01314295364764817
15.965965965965967,0.027387868013663552
16.016016016016017,0.04580863725293949
16.066066066066067,0.041974681620052356
16.116116116116117,0.016343315214111698
16.166166166166168,-0.03003835284429246
16.216216216216218,-0.09556029190792825
16.266266266266268,-0.17809043962622706
16.316316316316318,-0.27502859632041365
16.366366366366368,-0.3833719909662072
16.416416416416418,-0.4997908975673903
16.466466466466468,-0.620712432439666
16.516516516516518,-0.7424104607944201
16.566566566566568,-0.8610993900048377
16.616616616616618,-0.9730295307779366
16.666666666666668,-1.0745816685191212
16.716716716716718,-1.1623585064219348
16.766766766766768,-1.2332707187705942
16.816816816816818,-1.2846154857085066
16.866866866866868,-1.3141455660271992
16.916916916916918,-1.3201271977955513
16.966966966966968,-1.301385392124143
17.017017017017018,-1.2573354962476695
17.067067067067068,-1.1880002407397379
17.117117117117118,-1.0940118436943547
17.167167167167168,-0.9765991132841593
17.217217217217218,-0.8375598601434457
17.26726726726727,-0.6792192933947561
17.31731731731732,-0.5043754199008539
17.36736736736737,-0.31623278694856505
17.41741741741742,-0.1183261961465458
17.46746746746747,0.08556373624916028
17.51751751751752,0.29150109618536574
17.56756756756757,0.49548903947109446
17.61761761761762,0.6935656888220303
17.66766766766767,0.8818992010668976
17.71771771771772,1.0568796656844663
17.76776776776777,1.2152055739198027
17.81781781781782,1.35396273157022
17.86786786786787,1.4706936748331794
17.91791791791792,1.5634558827739515
17.96796796796797,1.6308673562230842
18.01801801801802,1.672138444437197
18.06806806806807,1.6870891399657126
18.11811811811812,1.6761514204946328
18.16816816816817,1.6403565851460404
18.21821821821822,1.5813079027022316
18.26826826826827,1.501139251368304
18.31831831831832,1.4024607750520635
18.36836836836837,1.2882929012052462
18.41841841841842,1.1619903521386117
18.46846846846847,1.027158028318892
18.51851851851852,0.8875608423941456
18.56856856856857,0.7470297316362468
18.61861861861862,0.6093661704610129
18.66866866866867,0.47824754137010816
18.71871871871872,0.35713570115007465
18.76876876876877,0.24919099999416305
18.81881881881882,0.1571938763361841
18.86886886886887,0.0834759629310069
18.91891891891892,0.02986240470446766
18.96896896896897,-0.002373188074457855
19.01901901901902,-0.012540039839910588
19.06906906906907,-0.0005469910506893383
19.11911911911912,0.03309565259487657
19.16916916916917,0.08728924767394974
19.21921921921922,0.16037459205011928
19.26926926926927,0.25017366831685806
19.31931931931932,0.35404431973634876
19.36936936936937,0.46894650732854115
19.41941941941942,0.5915185107041588
19.46946946946947,0.7181611895799778
19.51951951951952,0.8451282237266835
19.56956956956957,0.9686201012942751
19.61961961961962,1.0848795326847753
19.66966966966967,1.1902859316866994
19.71971971971972,1.2814466283257815
19.76976976976977,1.3552825582615053
19.81981981981982,1.4091063095866274
19.86986986986987,1.4406905962115881
19.91991991991992,1.448325462991648
19.96996996996997,1.43086280556017
20.02002002002002,1.3877471006130746
20.07007007007007,1.319031582430497
20.12012012012012,1.2253794603328387
20.17017017017017,1.1080501406949548
20.22022022022022,0.9688707869820359
20.27027027027027,0.8101939128995492
20.32032032032032,0.6348420482450485
20.37037037037037,0.44604083591274346
20.42042042042042,0.2473422038652997
20.47047047047047,0.04253950071097201
20.52052052052052,-0.1644233182322087
20.57057057057057,-0.36954622073154264
20.62062062062062,-0.5688690179603744
20.67067067067067,-0.7585663156859157
20.72072072072072,-0.9350391605412889
20.77077077077077,-1.0950011270879423
20.82082082082082,-1.2355567284648254
20.87087087087087,-1.3542702227311478
20.92092092092092,-1.4492231238690954
20.97097097097097,-1.5190590049780495
21.02102102102102,-1.5630144945899636
21.07107107107107,-1.5809357075346606
21.12112112112112,-1.5732797109833023
21.17117117117117,-1.541100995336203
21.22122122122122,-1.486023289392884
21.27127127127127,-1.41019742062506
21.32132132132132,-1.316246265451425
21.371371371371374,-1.20719815269793
21.421421421421424,-1.0864103680665096
21.471471471471475,-0.9574846514063964
21.521521521521525,-0.8241767758674086
21.571571571571575,-0.6903024437457572
21.621621621621625,-0.5596418244164351
21.671671671671675,-0.4358450929470802
21.721721721721725,-0.3223413029883283
21.771771771771775,-0.22225284495256425
21.821821821821825,-0.13831760236501134
21.871871871871875,-0.07282072900702286
21.921921921921925,-0.027537731766407836
21.971971971971975,-0.0036902648292357343
22.022022022022025,-0.001915726883254698
22.072072072072075,-0.022251412101959245
22.122122122122125,-0.06413360625223674
22.172172172172175,-0.1264116501862118
22.222222222222225,-0.207376623346482
22.272272272272275,-0.3048039388540009
22.322322322322325,-0.4160087981685574
22.372372372372375,-0.5379131356909524
22.422422422422425,-0.6671223998509743
22.472472472472475,-0.8000102741996249
22.522522522522525,-0.9328092457946815
22.572572572572575,-1.0617047835778661
22.622622622622625,-1.182930800057886
22.672672672672675,-1.2928640376425182
22.722722722722725,-1.3881150471943269
22.772772772772775,-1.4656135101720678
22.822822822822825,-1.5226857949968453
22.872872872872875,-1.5571228296130277
22.922922922922925,-1.5672366108787967
22.972972972972975,-1.5519039515324127
23.023023023023026,-1.510596380126862
23.073073073073076,-1.443395450745771
23.123123123123126,-1.350993079083356
23.173173173173176,-1.2346768907153765
23.223223223223226,-1.0963009369966086
23.273273273273276,-0.9382424948746001
23.323323323323326,-0.7633460101066142
23.373373373373376,-0.5748555604395266
23.423423423423426,-0.37633749843838554
23.473473473473476,-0.17159517584318662
23.523523523523526,0.03542215338009908
23.573573573573576,0.24071401056710048
23.623623623623626,0.4403246214402067
23.673673673673676,0.6304377368819611
23.723723723723726,0.8074680128855783
23.773773773773776,0.9681467020612566
23.823823823823826,1.109599549403847
23.873873873873876,1.229414977329267
23.923923923923926,1.3257008845193419
23.973973973973976,1.3971286639677731
24.024024024024026,1.4429633608645258
24.074074074074076,1.4630792328144069
24.124124124124126,1.4579603349237469
24.174174174174176,1.4286861216241447
24.224224224224226,1.3769024266221055
24.274274274274276,1.3047785429514904
24.324324324324326,1.214951467865809
24.374374374374376,1.110458693783234
24.424424424424426,0.9946612088810092
24.474474474474476,0.8711586122611245
24.524524524524526,0.7436984429221389
24.574574574574577,0.616081964279323
24.624624624624627,0.4920687331614252
24.674674674674677,0.3752823119269366
24.724724724724727,0.26911945385327896
24.774774774774777,0.17666500596248158
24.824824824824827,0.10061463207906718
24.874874874874877,0.04320726565834443
