x,y
24.924924924924927,0.006168961545869545
24.974974974974977,-0.009330465738245364
25.025025025025027,-0.002706945404160499
25.075075075075077,0.0260229340432393
25.125125125125127,0.07624196634999936
25.175175175175177,0.146747326064809
25.225225225225227,0.23578015461919988
25.275275275275277,0.34106900419964603
25.325325325325327,0.45988606741985505
25.375375375375377,0.5891148049954712
25.425425425425427,0.7253273020590127
25.475475475475477,0.8648694433779085
25.525525525525527,1.003951804484514
25.575575575575577,1.1387440143628889
25.625625625625627,1.2654702593515692
25.675675675675677,1.3805035694368846
25.725725725725727,1.4804565578311606
25.775775775775777,1.5622663719219614
25.825825825825827,1.6232717561918948
25.875875875875877,1.6612803220280494
25.925925925925927,1.6746243606722233
25.975975975975977,1.6622038179542065
26.026026026026027,1.6235153659338706
26.076076076076077,1.5586668493459404
26.126126126126128,1.4683767453377286
26.176176176176178,1.3539586445186091
26.226226226226228,1.2172911306839667
26.276276276276278,1.0607737966236546
26.326326326326328,0.8872704752928883
26.376376376376378,0.7000410808776943
26.426426426426428,0.5026637351498647
26.476476476476478,0.298949094048621
26.526526526526528,0.09284898173812625
26.576576576576578,-0.11163842027291052
26.626626626626628,-0.31056449646321677
26.676676676676678,-0.5001248732275033
26.726726726726728,-0.6767505183847637
26.776776776776778,-0.8371930235325014
26.826826826826828,-0.9786019720642442
26.876876876876878,-1.0985924909435467
26.926926926926928,-1.1953013265113355
26.976976976976978,-1.2674300677191825
27.027027027027028,-1.3142744572438831
27.077077077077078,-1.3357390741259223
27.127127127127128,-1.3323370324189032
27.177177177177178,-1.3051747099359958
27.227227227227228,-1.2559218904142662
27.27727727727728,-1.1867680621786718
27.32732732732733,-1.1003659577986382
27.37737737737738,-0.9997637338683993
27.42742742742743,-0.8883274701450945
27.47747747747748,-0.7696559059356178
27.52752752752753,-0.6474895229465714
27.57757757757758,-0.5256162230814732
27.62762762762763,-0.4077759334500262
27.67767767767768,-0.29756649707924254
27.72772772772773,-0.1983531758391296
27.77777777777778,-0.11318400270606688
27.82782782782783,-0.04471307589107487
27.87787787787788,0.004866308873860636
27.92792792792793,0.03387703462807057
27.97797797797798,0.04120067861846588
28.02802802802803,0.02630611506921865
28.07807807807808,-0.010736502943684667
28.12812812812813,-0.06925672967941243
28.17817817817818,-0.14799975851405744
28.22822822822823,-0.24515690776698906
28.27827827827828,-0.35840990959480745
28.32832832832833,-0.4849879100746779
28.37837837837838,-0.6217357746348923
28.42842842842843,-0.7651920137110246
28.47847847847848,-0.9116744058024269
28.52852852852853,-1.0573712048416897
28.57857857857858,-1.1984356806640621
28.62862862862863,-1.3310816587839693
28.67867867867868,-1.4516777006888164
28.72872872872873,-1.5568375990656016
28.77877877877878,-1.6435049529632682
28.82882882882883,-1.7090297336302291
28.87887887887888,-1.7512349490566774
28.92892892892893,-1.7684717592284838
28.97897897897898,-1.7596616787448607
29.02902902902903,-1.7243248217434204
29.07907907907908,-1.6625934881614193
29.12912912912913,-1.5752107517521754
29.17917917917918,-1.463514080055084
29.22922922922923,-1.3294043855636708
29.27927927927928,-1.1753012665439937
29.32932932932933,-1.0040855364635117
29.37937937937938,-0.8190304543976152
29.42942942942943,-0.6237233473554049
29.47947947947948,-0.4219795523353247
29.52952952952953,-0.2177507952412509
29.57957957957958,-0.015030260890013608
29.62962962962963,0.18224331016013096
29.67967967967968,0.3702801383442814
29.72972972972973,0.545530210088131
29.77977977977978,0.7047681374362503
29.82982982982983,0.845169985441804
29.87987987987988,0.9643801786811568
29.929929929929934,1.0605668430700936
29.979979979979984,1.1324642245115315
30.030030030030034,1.179401144757442
30.080080080080084,1.2013147993527
30.130130130130134,1.198749564147392
30.180180180180184,1.172840846693787
30.230230230230234,1.1252843877608583
30.280280280280284,1.0582917771006863
30.330330330330334,0.9745332876325588
30.380380380380384,0.8770694449828906
30.430430430430434,0.7692730271156265
30.480480480480484,0.6547434247549436
30.530530530530534,0.5372154816182976
30.580580580580584,0.4204650694973168
30.630630630630634,0.30821373359125437
30.680680680680684,0.20403476623026717
30.730730730730734,0.11126303166335905
30.780780780780784,0.0329107718038848
30.830830830830834,-0.028408524986093586
30.880880880880884,-0.0705463091854136
30.930930930930934,-0.09187357225074255
30.980980980980984,-0.09132251444063755
31.031031031031034,-0.06841424657896655
31.081081081081084,-0.023271838887731322
31.131131131131134,0.04338160814761616
31.181181181181184,0.13023982605697804
31.231231231231234,0.2354447602238302
31.281281281281284,0.3566316991348646
31.331331331331334,0.4909870393753223
31.381381381381384,0.6353172626096804
31.431431431431434,0.7861274238169028
31.481481481481485,0.9397072150375853
31.531531531531535,1.0922224816362258
31.581581581581585,1.2398099332064307
31.631631631631635,1.3786727120787137
31.681681681681685,1.5051744608838225
31.731731731731735,1.6159295673107141
31.781781781781785,1.707887358173137
31.831831831831835,1.7784081638445102
31.881881881881885,1.825329374363427
31.931931931931935,1.8470198551119648
31.981981981981985,1.8424213768426723
32.032032032032035,1.8110760349005173
32.08208208208208,1.7531389778570858
32.132132132132135,1.6693761279254569
32.18218218218218,1.5611469455212807
32.232232232232235,1.4303726590498371
32.28228228228228,1.279490739335512
32.332332332332335,1.1113967372261242
32.38238238238238,0.9293749144370989
32.432432432432435,0.7370193739604123
32.48248248248248,0.5381476305380996
32.532532532532535,0.33670874801053335
32.58258258258258,0.136688304201166
32.632632632632635,-0.057987477911525254
32.68268268268268,-0.24354607358219427
32.732732732732735,-0.4164591528838635
32.78278278278278,-0.5735270041740547
32.832832832832835,-0.7119548080863571
32.88288288288288,-0.8294188868633786
32.932932932932935,-0.9241213012696681
32.98298298298298,-0.9948314548870485
33.033033033033036,-1.0409136862103496
33.08308308308308,-1.0623401747130587
33.133133133133136,-1.0596888494135916
33.18318318318318,-1.034126358500003
33.233233233233236,-0.9873765271367101
33.28328328328328,-0.9216750885866754
33.333333333333336,-0.8397118124035664
33.38338338338338,-0.7445614643272164
33.433433433433436,-0.6396053079802124
33.48348348348348,-0.5284450917203738
33.533533533533536,-0.41481164929475817
33.58358358358358,-0.3024703756987026
33.633633633633636,-0.19512591658827505
33.68368368368368,-0.0963284288335372
33.733733733733736,-0.009383730853550709
33.78378378378378,0.0627304347911316
33.833833833833836,0.11743995508879101
33.88388388388388,0.15263984722546897
33.933933933933936,0.16674808513990036
33.98398398398398,0.15874641920970523
34.034034034034036,0.12820717746808552
34.08408408408408,0.07530538289332023
34.134134134134136,0.0008158838859011475
34.18418418418419,-0.09390443489649969
34.234234234234236,-0.2069489257692625
34.28428428428429,-0.3359071420705657
34.334334334334336,-0.47792336167990823
34.38438438438439,-0.6297662284572756
34.434434434434436,-0.7879077954160586
34.48448448448449,-0.948610021144362
34.53453453453454,-1.1080165867575489
34.58458458458459,-1.262247769052554
34.63463463463464,-1.4074960297828627
34.68468468468469,-1.5401199629589202
34.73473473473474,-1.6567342822408646
34.78478478478479,-1.7542936278442238
34.83483483483484,-1.8301681245199348
34.88488488488489,-1.8822088253465943
34.93493493493494,-1.9088014252728087
34.98498498498499,-1.908906917423156
35.03503503503504,-1.882088187001608
35.08508508508509,-1.8285218842515394
35.13513513513514,-1.7489952808109117
35.18518518518519,-1.6448881839818035
35.23523523523524,-1.518140351783786
35.28528528528529,-1.3712052090915097
35.33533533533534,-1.2069910028531083
35.38538538538539,-1.0287908440126823
35.43543543543544,-0.8402033576835142
35.48548548548549,-0.6450458945752717
35.53553553553554,-0.447262439964931
35.58558558558559,-0.25082848708865724
35.63563563563564,-0.059655216506951714
35.68568568568569,0.12250466009210886
35.73573573573574,0.29214707444505106
35.78578578578579,0.4461005758333348
35.83583583583584,0.5816020391276666
35.88588588588589,0.6963622452082422
35.93593593593594,0.7886197222185578
35.98598598598599,0.8571815258639498
36.03603603603604,0.9014499593120374
36.08608608608609,0.9214345802426042
36.13613613613614,0.9177492056636023
36.18618618618619,0.8915939953030677
36.23623623623624,0.8447230625679725
36.28628628628629,0.7793984191473752
36.33633633633634,0.6983313965184621
36.38638638638639,0.6046129965699947
36.43643643643644,0.5016348966676668
36.48648648648649,0.3930030650089017
36.53653653653654,0.2824461243663041
36.58658658658659,0.1737207318003544
36.63663663663664,0.07051631543985992
36.68668668668669,-0.023638474830313783
36.73673673673674,-0.10546528835979185
36.78678678678679,-0.17201935152965986
36.83683683683684,-0.2207644416893122
36.88688688688689,-0.24963770162806143
36.93693693693694,-0.25710268983555895
36.98698698698699,-0.24218935227089544
37.03703703703704,-0.20451992426649113
37.08708708708709,-0.14432011857174365
37.13713713713714,-0.062415318821608445
37.18718718718719,0.03978813206711529
37.23723723723724,0.16033609104791602
37.28728728728729,0.2967734073792535
37.33733733733734,0.4462031974125989
37.38738738738739,0.6053571425308918
37.43743743743744,0.7706750787522353
37.48748748748749,0.9383919169471232
37.53753753753754,1.1046297514252537
37.58758758758759,1.265492886308077
37.63763763763764,1.4171634367758046
37.68768768768769,1.5559951477553842
37.73773773773774,1.6786031162506636
37.78778778778779,1.7819472042391813
37.83783783783784,1.8634070843805384
37.88788788788789,1.920847066874325
37.93793793793794,1.9526691075812994
37.98798798798799,1.9578526887739067
38.03803803803804,1.9359805874220903
38.08808808808809,1.8872498937691269
38.13813813813814,1.812468006526403
38.18818818818819,1.7130337013471082
38.23823823823824,1.590903737190838
38.28828828828829,1.4485458216851574
38.33833833833834,1.2888790928340264
38.38838838838839,1.115203582117898
38.43843843843844,0.9311203955895372
38.48848848848849,0.7404445782898522
38.53853853853854,0.5471128075501565
38.58858858858859,0.35508818806265613
38.63863863863864,0.1682644928506951
38.68868868868869,-0.00962779230424815
38.73873873873874,-0.1751113081499165
38.78878878878879,-0.32504533391499213
38.83883883883884,-0.45670091719170497
38.88888888888889,-0.5678257740145967
38.93893893893894,-0.6566973639714184
38.98898898898899,-0.7221628370964045
39.03903903903904,-0.7636648733469495
39.08908908908909,-0.7812527836609957
39.13913913913914,-0.7755786053390465
39.18918918918919,-0.7478782948198539
39.23923923923924,-0.6999384886834099
39.28928928928929,-0.6340496598459084
39.33933933933934,-0.5529468316221982
39.38938938938939,-0.4597393193377667
39.43943943943944,-0.35783123990193055
39.48948948948949,-0.2508347575240423
39.53953953953954,-0.14247821294924196
39.58958958958959,-0.03651140978412387
39.63963963963964,0.06338959843297959
39.68968968968969,0.15371586452166924
39.73973973973974,0.23121473731315112
39.78978978978979,0.2929726775841443
39.83983983983984,0.33648965056776725
39.88988988988989,0.3597432533083481
39.93993993993994,0.3612409885513307
39.98998998998999,0.3400593894881987
40.04004004004004,0.29586902428655215
40.090090090090094,0.22894475791956603
40.14014014014014,0.14016101276518866
40.190190190190194,0.03097213979322111
40.24024024024024,-0.09662162023900966
40.290290290290294,-0.24012175037667116
40.34034034034034,-0.3965914754460358
40.390390390390394,-0.5627267077003293
40.44044044044044,-0.7349361735104363
40.490490490490494,-0.9094287476618743
40.54054054054054,-1.0823058436837416
40.590590590590594,-1.2496565835768676
40.64064064064064,-1.4076534014126756
40.690690690690694,-1.5526457242426348
40.74074074074074,-1.681249420862905
40.790790790790794,-1.7904298130595642
40.84084084084084,-1.8775762024477023
40.890890890890894,-1.9405660750060987
40.94094094094094,-1.9778173997392554
40.990990990990994,-1.9883277312995848
41.04104104104104,-1.9716991516334692
41.091091091091094,-1.928148434754807
41.14114114114114,-1.858502182985852
41.191191191191194,-1.764177053452924
41.24124124124124,-1.6471455611445316
41.291291291291294,-1.509888300365064
41.34134134134134,-1.3553337611767147
41.391391391391394,-1.1867872231591394
41.44144144144144,-1.0078504779849453
41.491491491491495,-0.8223343582731975
41.54154154154154,-0.6341662273636801
41.591591591591595,-0.4472947086861523
41.64164164164164,-0.26559400121650284
41.691691691691695,-0.09277013744764151
41.74174174174174,0.06772850788972729
41.791791791791795,0.21279425525386375
41.84184184184184,0.3397346602373156
41.891891891891895,0.44633672228761156
41.94194194194194,0.5309191835722168
41.991991991991995,0.592371633406704
42.04204204204204,0.6301794593919394
42.092092092092095,0.6444340357775857
42.14214214214214,0.6358279039611627
42.192192192192195,0.605635070456324
42.24224224224224,0.5556769149793584
42.292292292292295,0.4882745564471162
42.34234234234234,0.4061888588902435
42.392392392392395,0.3125495643154671
42.44244244244244,0.21077530787586626
42.492492492492495,0.1044864957051304
42.54254254254254,-0.0025867981068404544
42.592592592592595,-0.1066996360237698
42.64264264264264,-0.20418737704204012
42.692692692692695,-0.2915588373818561
42.74274274274275,-0.3655851465051834
42.792792792792795,-0.42338209934618226
42.84284284284285,-0.46248396618381354
42.892892892892895,-0.4809069324447753
42.94294294294295,-0.47720059669442183
42.992992992992995,-0.45048624983721275
43.04304304304305,-0.40048098483535366
43.093093093093096,-0.3275070360124205
43.14314314314315,-0.2324861116087905
43.193193193193196,-0.11691885370188271
43.24324324324325,0.01715007324513751
43.293293293293296,0.16718040914406918
43.34334334334335,0.33019705060113874
43.393393393393396,0.5028616346950844
43.44344344344345,0.6815531926182925
43.493493493493496,0.8624558875383873
43.54354354354355,1.0416516759742571
43.593593593593596,1.21521561021341
43.64364364364365,1.3793114338394248
43.693693693693696,1.5302851148970673
43.74374374374375,1.6647540117930206
43.793793793793796,1.779689474457561
43.84384384384385,1.8724908449345512
43.893893893893896,1.9410490334296395
43.94394394394395,1.983798102709446
43.993993993993996,1.999753589265711
44.04404404404405,1.988536616552031
44.094094094094096,1.9503832057989294
44.14414414414415,1.8861385547786589
44.194194194194196,1.79723642542171
44.24424424424425,1.685664148241573
44.294294294294296,1.553914106048632
44.34434434434435,1.4049228926797812
44.394394394394396,1.2419996462196576
44.44444444444445,1.068745322944421
44.4944944944945,0.8889649014045168
44.54454454454455,0.7065746801668683
44.5945945945946,0.5255069534715857
44.64464464464465,0.34961441343812844
44.6946946946947,0.18257663390101142
44.74474474474475,0.02781093929943701
44.7947947947948,-0.11161014642820377
44.84484484484485,-0.2330328386159034
44.8948948948949,-0.33428559872857777
44.94494494494495,-0.4137306473636372
44.994994994995,-0.47030221760864355
45.04504504504505,-0.5035306103448739
45.0950950950951,-0.5135514636007221
45.14514514514515,-0.5011000130654335
45.1951951951952,-0.4674904913638319
45.24524524524525,-0.41458118052674453
45.2952952952953,-0.3447259862179857
45.34534534534535,-0.26071373495902844
45.3953953953954,-0.16569669861985356
45.44544544544545,-0.06311011634008364
45.4954954954955,0.04341529375026527
45.54554554554555,0.1501456676092165
45.5955955955956,0.25333888817253547
45.64564564564565,0.34933968987032815
45.6956956956957,0.43467262134693074
45.74574574574575,0.5061305657992445
45.7957957957958,0.5608566279702626
45.84584584584585,0.5964173605267216
45.8958958958959,0.610865516279324
45.94594594594595,0.602790771194778
45.995995995996,0.571357160023277
46.04604604604605,0.5163262942993934
46.0960960960961,0.43806578337621316
46.14614614614615,0.3375426443644449
46.1961961961962,0.21630185735968466
46.24624624624625,0.07643058900859956
46.2962962962963,-0.07949103875590535
46.34634634634635,-0.24845142582217256
46.3963963963964,-0.4270797055153298
46.44644644644645,-0.611726914317795
46.4964964964965,-0.7985541220350892
46.54654654654655,-0.9836253527691605
46.5965965965966,-1.1630030085979826
46.64664664664665,-1.3328434458427605
46.6966966966967,-1.4894903497553984
46.74674674674675,-1.6295636074876327
46.7967967967968,-1.7500414899692007
46.84684684684685,-1.8483341181010657
46.8968968968969,-1.92234640338921
46.94694694694695,-1.9705289125144263
46.996996996997,-1.9919154029497137
47.04704704704705,-1.9861461052619322
47.0970970970971,-1.9534761790598778
47.14714714714715,-1.8947691350122646
47.1971971971972,-1.8114753859388015
47.24724724724725,-1.7055964565336037
47.2972972972973,-1.57963573477053
47.34734734734735,-1.4365369797419352
47.3973973973974,-1.2796121024159437
47.44744744744745,-1.1124600001147873
47.4974974974975,-0.9388784459026207
47.54754754754755,-0.7627712050829965
47.5975975975976,-0.5880526684319871
47.64764764764765,-0.4185523527293258
47.6976976976977,-0.2579216221017312
47.74774774774775,-0.10954492858013742
47.7977977977978,0.023542241535950525
47.84784784784785,0.138726694666382
47.8978978978979,0.23388032504931788
47.94794794794795,0.3074108328425603
47.997997997998,0.35829911835955897
48.04804804804805,0.38612243456798223
48.0980980980981,0.391062731606706
48.14814814814815,0.37389999266472085
48.1981981981982,0.3359907310897509
48.24824824824825,0.27923218491441354
48.2982982982983,0.2060130980645653
48.34834834834835,0.11915230863566001
48.3983983983984,0.02182666562002955
48.44844844844845,-0.08250994108827622
48.4984984984985,-0.19021443319100648
48.54854854854855,-0.2975471048396262
48.5985985985986,-0.4007666014296569
48.64864864864865,-0.496224966179153
48.6986986986987,-0.5804604025934167
48.74874874874875,-0.6502854572235217
48.7987987987988,-0.7028684400845494
48.84884884884885,-0.7358060669286357
48.8988988988989,-0.7471855241474618
48.94894894894895,-0.7356344180690164
48.998998998999,-0.7003573693717947
49.04904904904905,-0.6411583428922758
49.0990990990991,-0.5584481551160776
49.14914914914915,-0.4532369674348509
49.1991991991992,-0.32711194379475256
49.24924924924925,-0.18220061751520544
49.2992992992993,-0.021120864784579085
49.34934934934935,0.15308128706004154
49.3993993993994,0.3370044880473874
49.44944944944945,0.5269737398382801
49.4994994994995,0.7191289062570482
49.54954954954955,0.9095178817202403
49.5995995995996,1.0941921240481651
49.64964964964965,1.269302199570261
49.6996996996997,1.4311909878806919
49.74974974974975,1.576482251081421
49.7997997997998,1.7021623864442876
49.84984984984985,1.8056533493235079
49.8998998998999,1.884874950706691
49.94994994994995,1.9382949956456372
50.0,1.9649660284921133
