-6.473238976352990726e-01,6.510756576138226892e-01,3.963234280394902775e-01
9.499486530127013717e-01,-3.039502689361510690e-01,7.219273268824080714e-02
-1.043817343414037563e-01,-9.186868550848037440e-01,-3.809447674273443996e-01
-6.336901447436543711e-01,-4.522914357836430033e-01,6.275900394138973493e-01
5.173838723777699489e-01,7.718882718054854708e-01,3.694623451077584941e-01
4.110129223231338558e-01,6.129918916391655648e-01,-6.747661213102174038e-01
5.321782451834526917e-01,2.033266129391700650e-01,8.218543689876849356e-01
5.095433112479225146e-01,-5.694247287153811898e-01,6.450744858463379749e-01
-3.515029913016563534e-01,-2.591636531543305977e-01,8.995998265838480723e-01
-2.323565461190030268e-01,-8.615179914588643184e-01,4.514390167767199924e-01
9.657997111171660043e-01,1.256140570532785772e-01,2.268303918715796341e-01
9.689618092786858039e-01,-1.854082190720453549e-01,-1.635139274187623337e-01
2.480596541565326663e-01,-4.352592868122209802e-01,8.654569667080265205e-01
1.596848355326849767e-01,6.621855242424365962e-01,7.321277790008167141e-01
1.726165726508528397e-01,3.780202200495904052e-01,-9.095626597876212971e-01
1.302070796819567444e-01,2.928022284975809186e-01,-9.472660510054959904e-01
-3.238914872627900454e-01,9.132628896359844539e-01,-2.470732662439008576e-01
-7.742637990949626792e-01,-1.214169855179791924e-01,6.211066615636657851e-01
-2.039776386827707177e-01,9.295707674396352926e-02,9.745522586298889234e-01
-1.831458562169823723e-01,6.911036067390029514e-01,-6.991662177929436339e-01
-7.493962921957266765e-01,-6.347935341136348164e-01,1.882614307042701773e-01
6.214502825201588809e-01,7.463588910298095680e-01,-2.382182867379570024e-01
-8.941511823351724897e-02,3.297374281719342992e-01,9.398287956292064038e-01
-4.869306012442985443e-01,5.428785861513770739e-01,6.842378462714173715e-01
-7.084273586594556082e-01,2.006624722680395156e-01,6.766574094222757019e-01
2.187919303817017769e-01,-9.737605548723748949e-01,-6.261368041005954677e-02
3.064199279070983772e-01,9.365276072030107590e-01,-1.703609953246696673e-01
-8.878531718586560872e-01,-7.961987827458026634e-02,-4.531858561385876949e-01
-3.856861333375276035e-01,-2.530521817023130837e-01,-8.872490066981457701e-01
6.551126067175903067e-01,1.968192713002296923e-01,7.294447525101064311e-01
-6.085841686886117596e-01,-4.878495091348435952e-01,6.258020182601551351e-01
1.609007186218857841e-02,2.949741699630291369e-02,9.994353465722611851e-01
1.062522288215694555e-01,4.602034458103829856e-02,9.932736741478107589e-01
9.430202036453734227e-01,-3.137231256579164351e-01,1.108634112052548776e-01
8.233834304546034932e-01,-1.806178516947856139e-01,5.379748303610210058e-01
1.639005148876597484e-01,-4.264626634397954974e-01,8.895314597648560362e-01
-2.405082991568106288e-01,6.731586490617263996e-01,6.992947813548229252e-01
7.054783527321957237e-01,4.969591201046674733e-01,-5.053037965136046861e-01
-3.995967605219438723e-01,-9.113390690470056787e-01,-9.891172937981307367e-02
-6.238862895474692749e-01,2.463228374137612087e-01,-7.416811696970101453e-01
3.015588373272768408e-01,2.905390270015661414e-01,9.081020545174447456e-01
-9.767451624482033079e-01,2.960870870066690044e-02,2.123492689017601465e-01
8.203872789148417555e-01,1.800716651074660835e-01,-5.427143889930744480e-01
7.908271970371263393e-01,-5.066239673807819699e-01,3.434013688117134588e-01
-5.357734998087102657e-02,9.702125245503242512e-01,2.362564809157917112e-01
-5.009201593202914360e-01,-8.176843741708703650e-01,-2.836745639343191128e-01
-2.399214141413005263e-01,5.874408709395744221e-01,-7.728848156007419590e-01
-9.318250180099669766e-01,-1.181215053537013060e-01,3.431463911855990867e-01
-9.564503963686312726e-01,-2.890554071839801509e-01,4.061540180758661106e-02
3.337805613641591784e-01,7.693902202039523130e-01,5.446367834712786404e-01
9.809962116011589073e-01,-1.897897934974398515e-01,4.032700222398669793e-02
1.116285012693061657e-01,-7.010077325093475586e-01,7.043630006370802388e-01
9.235954184962034130e-01,-3.690450152577340326e-01,1.038136775489711672e-01
7.836042965341195599e-01,-6.091884445341009258e-01,1.218759430707724994e-01
-5.371194701490398238e-01,-3.795140698376975874e-01,7.533072053166900428e-01
8.653318798355073005e-01,-4.625348735847393811e-01,-1.930342675752060033e-01
5.787042821242154300e-01,3.596136007257644263e-01,-7.319695430987186446e-01
1.113256118606942707e-01,3.153149910393799327e-01,-9.424346473733220542e-01
8.255201992101154351e-01,2.411147522766468321e-01,5.102745113472381133e-01
-4.424461128850312730e-01,8.639119657728085988e-01,2.406191027069292387e-01
-6.985493159814252229e-01,5.877368851383681925e-01,4.081595361984470816e-01
-1.095053576639090642e-01,8.114494970913277427e-01,-5.740716769821785359e-01
3.258774921844223016e-01,-6.040703974039940416e-01,-7.272570488264603616e-01
-1.488310226311084505e-01,1.875681214293740129e-01,-9.709106686642361428e-01
-1.843205225471781228e-01,9.363384188606418412e-01,-2.988248823868060455e-01
-9.485114509566106022e-01,-2.607398430754953589e-01,1.798353737092661941e-01
6.180655420509676423e-01,7.560089962846801015e-01,-2.155119098005354172e-01
3.195870842113697208e-01,-9.392691595605170418e-01,-1.250501559525419304e-01
5.253299535731773551e-01,2.658033832351256454e-01,8.083173889874968321e-01
9.496026332084926969e-01,-7.841699975279535495e-02,-3.034890659533994173e-01
1.392588487580194712e-01,-9.898606719204381399e-01,2.797897831962167098e-02
2.607894549479908841e-01,7.811227391642248108e-01,5.673060254822861470e-01
9.777702049291422393e-01,3.393880954787011767e-02,-2.069144353574597361e-01
3.877054854065449252e-01,-8.888553353024061243e-01,2.441734004557470916e-01
-1.845001224617781044e-01,-6.638748941967944628e-01,7.247274174934903446e-01
-5.758774027488605673e-02,-4.340604655987575500e-01,8.990412473152842310e-01
9.438735692641175845e-02,-7.020416763969655749e-01,-7.058530381419240163e-01
4.661838406257173828e-01,2.340184158902055278e-01,8.531752503229887985e-01
-6.298883394085508236e-01,7.765256393306709803e-01,-1.576741384092360948e-02
6.534301655498949701e-01,5.824482085075527449e-01,-4.835112234020833011e-01
6.501441322699998970e-01,-7.554025824697805369e-01,-8.172848752347745827e-02
-1.999359836195595541e-01,-1.957051586270797394e-01,9.600651505709540956e-01
-4.866374564981408302e-01,8.734792589339643865e-01,-1.476381201426079509e-02
8.655923408851892153e-01,3.653024164776529359e-01,-3.424967794249835773e-01
-3.603044401533627705e-01,8.938666336070737461e-01,2.668017086334515398e-01
-3.887403862603472371e-01,7.607783608446572199e-01,-5.197087624436138587e-01
-6.767112600453781268e-02,-5.252170531628256311e-01,-8.482733437826721623e-01
-4.350328804171746944e-01,-5.097306638995421357e-01,-7.422405561787015493e-01
5.073812027988111595e-01,-4.349307110102968998e-01,-7.439083220844550093e-01
-7.069415739844469027e-01,1.246862936990673354e-01,-6.961946129754111867e-01
5.053104884867570812e-01,4.720996349920202340e-01,-7.223456547011798401e-01
-2.196195948640158324e-01,-9.340152347035257652e-01,2.817494896064292043e-01
5.223969042562893322e-02,-7.697206583798136270e-01,-6.362398312017102375e-01
-8.815377783092307462e-01,-3.572349306367993416e-01,-3.086654333522736438e-01
7.992858899243016069e-02,-6.031975229713018027e-01,7.935768198120236594e-01
-9.978843607568264051e-01,3.892066091087793833e-02,-5.207671947425534381e-02
-9.325823765114217290e-01,-1.341183360588148188e-01,3.351154770420544105e-01
-6.783806145119896103e-01,3.321184647336989371e-01,-6.553602575967404364e-01
7.781663928617840176e-01,1.253510001458192913e-01,-6.154219623826586716e-01
3.084184290443509613e-01,2.483375978573990339e-01,-9.182627674670422735e-01
7.348247386815967008e-01,1.470259622291122115e-01,-6.621298738556709029e-01
-5.869560781430857022e-01,-6.777858145837487580e-01,-4.428193219360826993e-01
-3.003275541914596780e-01,7.017937383055005141e-01,-6.459790314465063688e-01
-5.678035032503045976e-01,-3.060651475123142562e-02,-8.225949324858888856e-01
5.446003173612975479e-01,-3.574100238487644132e-01,-7.587282577987982668e-01
4.433337832748086502e-03,9.969087848783044770e-01,-7.844246393454837318e-02
-6.843945936772237726e-01,4.320237266214833061e-01,-5.873325631884150910e-01
3.356231366430253299e-02,-9.618642776514075843e-01,-2.714602779038490232e-01
1.328182910897158786e-01,9.911168400302891035e-01,6.834541709713743904e-03
8.185937644977667738e-01,4.300040530624720247e-01,3.807896572587306516e-01
-9.607104404319914692e-02,3.766127142108997572e-01,-9.213757203178022381e-01
4.239330801247426228e-01,6.794809752130372971e-01,5.988207978180852820e-01
8.739394980102167532e-01,-4.132743825716116426e-01,2.558007789818155242e-01
1.956989582373618586e-01,-5.118592465897556787e-01,-8.364819361022561850e-01
-4.445172591789233740e-01,-4.941259482500457434e-01,7.471572482135544480e-01
3.731663758550990417e-01,-3.901442628227755893e-01,8.417448010636263689e-01
1.584718615462429314e-01,-4.519695120219881512e-01,-8.778440802902724993e-01
3.472926597713209551e-01,8.247748013146798396e-01,-4.462447037055924381e-01
6.171493870291820949e-01,-4.940543888094409142e-01,6.124025595861226634e-01
-8.416399793393759543e-01,-2.123926780754346599e-01,4.965193807673166648e-01
2.739588936387788443e-01,-7.258364662129198619e-01,-6.309579612872453502e-01
6.463444010356369507e-01,-4.942951060556547982e-01,-5.813013533265793953e-01
-4.002489686284103620e-01,8.790283604587216804e-01,-2.590557944172361404e-01
7.699361181104183993e-01,6.373697687210073681e-01,-3.095402961795745353e-02
1.342731063436715666e-01,9.623065878160094178e-01,2.365095430605919924e-01
-8.655665726275799665e-01,4.266848635543219470e-01,-2.621727208604552883e-01
4.132948668482310239e-01,-9.075090980568777388e-01,-7.493056773370422585e-02
5.569418383819298990e-01,-6.669695103800099556e-01,4.949418762675130146e-01
3.756070376497070429e-01,1.641753127458611336e-02,-9.266335942188042019e-01
-8.668409858494855458e-01,-5.862456096714280945e-02,-4.951261113119583834e-01
-7.853341110630878141e-01,4.485288740006706520e-01,4.266991717691049346e-01
1.068059051034900842e-01,6.031904511977613792e-01,7.904136753743986610e-01
7.293484467941647731e-01,6.837436599643762491e-01,2.335488423133218888e-02
-5.220353674551254652e-01,8.505021877587674028e-01,6.422697053063122774e-02
5.792862215275624838e-01,-2.171915257301066382e-01,-7.856559773204480068e-01
-4.414391330042075068e-01,8.911058608268996872e-01,-1.051752663530907406e-01
-9.909232128348030022e-01,-1.175399590826870511e-01,6.523453291004643884e-02
-2.493653394777339549e-01,-8.200799726091079211e-01,-5.150589927305408988e-01
-5.809201934110772569e-01,6.704751919620246525e-01,-4.615135381012379079e-01
9.542171342464679240e-01,-1.709764726818485125e-01,-2.454316737907547286e-01
2.727161548249476541e-01,-6.556888048053088891e-02,-9.598576044445472633e-01
-1.046529279569379835e-02,9.344876587565980053e-01,-3.558416688336435429e-01
-8.165486334909877186e-01,1.411801965348018391e-02,-5.771039860069107075e-01
-2.949653690371437653e-01,8.910481339671049161e-01,-3.450052956441707064e-01
-1.410196852063739792e-01,6.338691527355889699e-01,-7.604757363614974564e-01
6.077658496162696711e-01,1.434379448814959990e-01,7.810545614797899105e-01
-7.586053744058767201e-01,-6.240830845916692793e-01,1.871849071080974036e-01
-9.335108318689507856e-01,-1.571508484231312966e-02,3.582046382889791380e-01
7.734905440795846188e-01,2.592920308622296832e-01,5.783424772146765758e-01
-1.790198924443842654e-01,9.838405211885179469e-01,-3.115602141885339283e-03
4.724074587103274658e-01,-3.070696979184729392e-01,-8.261594238251526168e-01
6.535684247559271631e-02,9.950984380244469740e-01,7.421308363709544498e-02
6.041058005978537926e-01,7.777471713658373753e-01,1.736822360417582534e-01
-8.693153814831284798e-01,5.769424204651096150e-02,4.908789483686598620e-01
9.865915083572520672e-01,-8.919375062877846205e-02,-1.366809075406412999e-01
3.329377880161302206e-02,6.664126355567797644e-01,-7.448393944088724794e-01
-4.237366567775020521e-01,-7.958868073101708074e-01,-4.324481884025511702e-01
7.015521030548023396e-02,-9.592144787424286001e-01,-2.738354072027296970e-01
7.421960604320347599e-02,9.535848597830675066e-01,2.918344826632024436e-01
-1.350698050851212861e-01,-9.806721542427142557e-01,1.415566093378238521e-01
-6.457954815889388467e-01,7.071885086524188901e-01,-2.878065482043074552e-01
-1.554562113635047926e-01,-1.704259872088925154e-01,9.730304975859593863e-01
-6.530896507688229713e-01,-7.271318026456609074e-01,2.115496387137742740e-01
-8.293625729001977698e-01,-1.896277583765906272e-01,-5.255464165280109290e-01
5.099946256862893934e-01,3.249564360369299743e-01,-7.964350547591926288e-01
3.675355461666626744e-01,-6.187814746035962266e-01,-6.942817216313359463e-01
-3.705420946801657456e-01,7.775272683319842670e-01,-5.080845432309837317e-01
2.852501399118830827e-01,6.768189092129203166e-01,-6.786372534808886581e-01
7.536967823873174099e-01,1.974341372984570464e-01,-6.268659518973883626e-01
-7.596337573029745549e-01,-4.880780764292344531e-01,-4.298096626123056874e-01
-3.328204911569094815e-01,-6.800671199693272273e-01,-6.532528094104902427e-01
6.052278682745495519e-01,6.330891523233200813e-02,7.935308492528503344e-01
-5.417418393795292442e-01,-4.124253072575411599e-02,-8.395325086767155831e-01
1.469682497468904336e-01,9.879256554476538721e-01,4.902277914050938434e-02
-6.021406946565347473e-01,-7.780177821775432490e-01,-1.792063460206770320e-01
1.203961706345955535e-01,2.339834222629568472e-01,9.647572338172127893e-01
-2.287636701457698984e-01,-5.878876844241229804e-01,-7.759221956638953088e-01
-7.413064845489625299e-01,6.393205623006673610e-01,-2.042888019085166984e-01
3.172463616836296296e-01,-1.332095909439308390e-01,9.389408665507377183e-01
4.430905097634340595e-01,5.189305963618530138e-01,7.310142517879605339e-01
-4.186740310898501849e-01,6.500563537007498782e-01,6.341441418985598322e-01
6.618369139854519689e-01,5.723003884979322997e-01,-4.841943459101202829e-01
6.701096151554957192e-01,-3.430644008643672360e-01,-6.582248252198682481e-01
6.753839650223029123e-01,-6.558157952389013223e-01,3.372864398488619186e-01
-2.555707003601432117e-02,5.117537259405188221e-01,8.587519782551715775e-01
-5.324467886678168060e-01,-8.388160186501483206e-01,1.135257860278596070e-01
4.056966427884071691e-01,-9.027163036401670837e-01,1.432253789397996413e-01
-8.445050916304184252e-01,-3.052447432865939003e-01,-4.400418126794315432e-01
-8.277396243400966247e-01,-1.560171469286011914e-01,5.389858663838738018e-01
3.990808147142738127e-02,7.788715450994235789e-01,-6.259125028849532590e-01
7.801624938559444944e-01,5.167111731717352052e-01,-3.526415271915126493e-01
7.896810229076797194e-01,-5.951176214116558061e-01,-1.491271227671665256e-01
8.104642580998872026e-01,-5.855903131778360526e-01,1.522075736891003589e-02
-5.744269438454585597e-01,-6.360996009796611173e-01,-5.151805351698395263e-01
-3.383815401840893355e-01,5.404583674574087171e-01,-7.703263505215930396e-01
-5.692941845617943697e-01,7.918061355312721039e-01,2.212400848832651312e-01
-1.363916710890097361e-01,-8.959292047720434082e-01,-4.227388935194883457e-01
7.876056450292208133e-01,-5.943725712366508818e-01,1.624764428452245280e-01
5.482420822546653083e-01,-4.707123207167835388e-01,-6.912745694515954886e-01
1.864803374882253173e-01,-9.817343330545647007e-01,-3.771979629036498888e-02
-6.262021648496084447e-01,-7.769315055276920789e-01,6.517886510317179305e-02
3.828163523669912971e-01,2.236136663421928739e-01,-8.963529263551460735e-01
4.982155929382686699e-01,8.031118074932348527e-01,-3.267914436121587274e-01
5.482416515954309233e-01,-4.059810065820516622e-01,-7.311706461220514042e-01
-3.823235818804432418e-01,-3.020976880075090798e-01,-8.732500590544645114e-01
1.990559547474941571e-01,1.151562352315278065e-02,9.799204647798904766e-01
7.511205633637196843e-01,5.564038764342941201e-01,-3.552923100505540610e-01
-4.058370238527838070e-01,-6.717198979451531882e-01,6.197488917092697225e-01
8.708774647430572724e-01,2.770574351442565975e-02,-4.907186904724721299e-01
4.952756786165557479e-01,7.892585441236114052e-01,3.630054444478586495e-01
-8.141699268487331276e-01,-2.573969191036740711e-01,5.204557197793729939e-01
-3.504349034491774928e-01,-9.168469357664601471e-01,1.912774812156884385e-01
-5.768370609080832878e-01,-8.148787351094515241e-01,-5.684762289968334215e-02
1.584455021598900337e-01,9.714972594772169900e-01,-1.763181717054629338e-01
-2.243935196355590911e-01,-9.264363685190092346e-01,-3.022634669140094044e-01
4.096592000022589164e-02,5.102358771837361973e-01,8.590582884956516896e-01
-3.422500916345219690e-01,6.675538207159976700e-01,6.612388155754582719e-01
-8.099246607781692212e-03,-3.673340327661236970e-01,9.300538213330251658e-01
-3.890748701926639574e-01,-5.329262990901076913e-01,-7.514055530289104334e-01
5.178683151186658229e-01,-7.201480707247177593e-01,4.617349504072884581e-01
-2.638344061851770062e-01,-4.022710302378365577e-01,8.766809136420756765e-01
-7.005456270398326968e-01,-3.206031690591686911e-01,-6.375338676686798101e-01
4.144480884274484578e-01,2.766420741157935015e-01,-8.670074652664448989e-01
-5.904628519202872461e-01,6.471452313398609046e-01,4.822412985801181606e-01
-9.431023769359381248e-02,9.843376456883816683e-01,1.489462263598237413e-01
2.755386294507334091e-02,7.292826161074852376e-01,6.836575535165441142e-01
6.835537024250778471e-01,-1.170409045380321894e-01,-7.204552467474210076e-01
-6.317074972834825219e-01,5.022096136713996017e-01,5.905346237197803827e-01
6.248093307031515886e-01,-5.034960533099691604e-01,-5.967453599045110524e-01
-5.026425197153301383e-01,-5.429928160629671208e-01,-6.726881142685908754e-01
2.058978282167457929e-01,-7.118541048416986428e-01,-6.714684041380140078e-01
-7.771776667664525018e-01,-1.287850320664111342e-02,6.291494404627642201e-01
-8.357843140500414991e-01,-4.385249063450165075e-01,3.303944413924002066e-01
-9.978316877240691607e-01,4.694536925636169644e-02,4.613084953823871209e-02
3.235778499037359479e-01,9.030958123036870733e-01,-2.823390317529951288e-01
-1.130511734428116394e-01,-6.466053202877299899e-01,7.544010816262165520e-01
-1.876478647310386438e-01,9.583924348577507191e-01,-2.151097851547293105e-01
7.649733661262847484e-01,1.177918877620774962e-01,6.331988789431541864e-01
-6.060189635708914668e-01,-7.860806436832292743e-01,-1.217301828595630936e-01
4.285352364337738362e-01,8.693600274549109219e-01,-2.461111411501847313e-01
9.282367801440460919e-01,-3.644245963119775999e-01,-7.464042866078723915e-02
8.795303604995201585e-01,-2.619605876336408290e-01,-3.972442516717158978e-01
7.474083113823796198e-01,-4.428760497830860898e-01,4.952187603525023407e-01
-6.852635086933176467e-01,7.282748942290283578e-01,5.440780184958363824e-03
8.405085777428686900e-01,8.188509130809244752e-02,-5.355746097063652789e-01
5.411868590282401525e-01,-2.616819160449070925e-01,7.991491465491369350e-01
-8.753103420165554427e-01,4.241542305129611945e-01,-2.322175572535771781e-01
9.744143121744454072e-01,-2.071939704353023548e-01,8.710572222797714759e-02
5.671940355408089385e-01,-1.319568796199410143e-01,8.129442219290938798e-01
5.840664083561213360e-01,-7.727393558730396572e-01,2.484759918279840774e-01
