-1.373197938951809931e+02,1.423147926552649665e+02
1.913436090452990754e+02,-5.610586326293217496e+01
-2.315708267786002139e+01,-2.022316682600485365e+02
-1.642940452395519912e+02,-1.178273616577039604e+02
1.039630564786815512e+02,1.641716823393559253e+02
1.077816216303296670e+02,1.587977703831648739e+02
1.845251206020585641e+02,7.286113736824729870e+01
1.386530180527575169e+02,-1.477354387842969459e+02
-1.592577592261841346e+02,-1.186621553327918264e+02
-6.089544999641677236e+01,-1.942730331324752342e+02
1.999499653296003601e+02,1.871832779046296125e+01
1.945107800915363612e+02,-3.969076007217783797e+01
9.564450655543949154e+01,-1.754755766973026994e+02
4.994402357502239198e+01,1.904153005103542284e+02
8.823024391345872175e+01,1.811235124959991083e+02
8.592201078382851165e+01,1.847657073074839218e+02
-7.104697645239610893e+01,1.979275041746628574e+02
-1.991313796529320825e+02,-3.011165870203354800e+01
-1.803362362423640093e+02,8.422574389441953713e+01
-4.635481086877749846e+01,1.929545073287330581e+02
-1.550039216727234361e+02,-1.388640495768781022e+02
1.270459297904505576e+02,1.535638776186019641e+02
-5.787543266410020237e+01,1.933299857350850743e+02
-1.395222457438944730e+02,1.612012149485214536e+02
-1.883668912956828478e+02,5.354397171106671749e+01
5.062561604521565073e+01,-1.936272606470342055e+02
6.183309183337109260e+01,1.899106673073533216e+02
-1.941829598948713738e+02,-2.370707527523702396e+01
-1.654122089207669433e+02,-1.040007048321776608e+02
1.883166691433889355e+02,6.130581708896637139e+01
-1.542438569647850954e+02,-1.211373536226891190e+02
1.034632315203317035e+02,1.710307468006421630e+02
1.833460367471823815e+02,8.650304689615302323e+01
1.975970911186032595e+02,-7.014305915536378677e+01
1.822563446220267451e+02,-3.991891242367042025e+01
7.585819696732436057e+01,-1.757349637498409436e+02
-6.685549133219308260e+01,1.833873250212826633e+02
1.620104461576061396e+02,1.123464478606282881e+02
-7.985438713838524905e+01,-1.826677644449226534e+02
-1.959635998269978074e+02,7.092932609511107955e+01
1.429301131971238874e+02,1.310119489239418158e+02
-1.981226087012505275e+02,6.402760749504706084e+00
2.027390044272656553e+02,3.756690825014277380e+01
1.658150955841670395e+02,-1.055174804149486079e+02
-1.507012286672429724e+01,1.950986244731973329e+02
-1.069846203600768035e+02,-1.627929908817328908e+02
-7.104281345399843417e+01,1.812367573099548395e+02
-1.967684533670241365e+02,-2.676175591591338332e+01
-1.940968528608715360e+02,-5.379123731882567228e+01
8.216373623945472104e+01,1.773238898236323564e+02
